id_registro,fecha,dia_semana,hora,turno,corredor_vial,barrio,longitud_tramo_km,capacidad_vial_veh_hora,flujo_vehicular_veh_hora,es_hora_pico,velocidad_promedio_kmh,tiempo_viaje_real_min,tiempo_viaje_libre_min,demora_adicional_min,indice_congestion,nivel_congestion,ciclo_semaforo_actual_seg,porcentaje_verde_actual,ciclo_semaforo_optimo_seg,porcentaje_verde_optimo,lineas_colectivo_corredor,frecuencia_colectivo_min,ocupacion_colectivo_pct,condicion_climatica,temperatura_c,incidente_vial,demora_incidente_min
375,28/06/2024,Miércoles,12,Tarde (12-18h),Bv. San Juan,General Paz,3.0,1200,736,No,34.4,5.2,3.6,1.6,0.61,Moderado,60,34,51,27,7,20,62,Despejado,17,Ninguno,0
376,09/10/2024,Miércoles,17,Tarde (12-18h),Av. Duarte Quirós,Centro,1.5,1200,1729,Sí,5.0,18.0,1.8,16.2,1.0,Crítico,75,49,90,68,7,11,76,Nublado,17,Obra en vía,10
377,16/05/2024,Jueves,3,Madrugada (0-6h),Av. Patria,Jardín,2.0,1800,334,No,44.0,2.7,2.4,0.3,0.19,Bajo,90,34,76,30,7,24,69,Despejado,26,Accidente leve,8
378,31/08/2024,Jueves,9,Mañana (6-12h),Av. Patria,Jardín,2.5,1000,1525,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,60,42,72,53,6,14,76,Llovizna,20,Accidente leve,9
379,27/07/2024,Viernes,2,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.5,1200,619,No,32.0,4.7,3.0,1.7,0.52,Moderado,75,53,63,48,2,38,45,Despejado,25,Ninguno,0
380,18/09/2024,Domingo,18,Noche (18-24h),Av. Duarte Quirós,Centro,2.0,1800,451,No,36.7,3.3,2.4,0.9,0.25,Bajo,90,44,76,40,3,15,68,Despejado,16,Obra en vía,18
381,29/12/2024,Martes,4,Madrugada (0-6h),Av. Patria,Jardín,2.0,1000,629,No,30.2,4.0,2.4,1.6,0.63,Moderado,90,44,76,43,5,33,26,Nublado,25,Ninguno,0
382,26/05/2024,Miércoles,21,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1200,670,No,32.7,4.6,3.0,1.6,0.56,Moderado,90,37,76,32,5,26,33,Nublado,16,Ninguno,0
383,07/02/2024,Miércoles,17,Tarde (12-18h),Av. Colón,Nueva Córdoba,3.0,1200,1786,Sí,5.0,36.0,3.6,32.4,1.0,Crítico,60,34,72,50,6,7,94,Lluvia,9,Ninguno,0
384,03/04/2024,Jueves,2,Madrugada (0-6h),Av. Colón,Nueva Córdoba,2.5,1800,616,No,39.9,3.8,3.0,0.8,0.34,Bajo,60,53,51,44,7,35,38,Nublado,8,Ninguno,0
385,30/03/2024,Martes,13,Tarde (12-18h),Av. Patria,Jardín,1.5,1200,658,No,33.6,2.7,1.8,0.9,0.55,Moderado,75,37,63,33,2,33,42,Despejado,18,Accidente leve,4
386,01/04/2024,Jueves,13,Tarde (12-18h),Bv. San Juan,General Paz,3.0,1000,381,No,36.3,5.0,3.6,1.4,0.38,Bajo,60,51,51,50,6,32,22,Nublado,30,Ninguno,0
387,27/02/2024,Jueves,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1000,737,No,24.1,7.5,3.6,3.9,0.74,Alto,90,44,76,62,7,28,31,Despejado,9,Ninguno,0
388,03/11/2024,Martes,19,Noche (18-24h),Av. Patria,Jardín,2.5,1200,1383,Sí,9.7,15.5,3.0,12.5,1.0,Crítico,120,33,144,40,5,9,67,Nublado,14,Ninguno,0
389,17/07/2024,Viernes,3,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1800,894,No,32.2,3.7,2.4,1.3,0.5,Moderado,120,47,102,40,2,24,64,Llovizna,13,Ninguno,0
390,08/02/2024,Viernes,23,Noche (18-24h),Av. Duarte Quirós,Centro,2.5,1200,742,No,28.0,5.4,3.0,2.4,0.62,Moderado,120,31,102,25,7,36,20,Despejado,29,Accidente leve,7
391,01/06/2024,Lunes,1,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,1.5,1200,842,No,29.4,3.1,1.8,1.3,0.7,Alto,60,53,51,58,4,34,55,Despejado,33,Ninguno,0
392,04/05/2024,Jueves,18,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,1.5,1500,1630,Sí,13.8,6.5,1.8,4.7,1.0,Crítico,120,38,144,57,4,8,96,Llovizna,10,Ninguno,0
393,30/11/2024,Jueves,1,Madrugada (0-6h),Bv. San Juan,General Paz,3.0,1000,710,No,26.6,6.8,3.6,3.2,0.71,Alto,75,42,63,56,2,21,60,Despejado,34,Ninguno,0
394,17/07/2024,Lunes,15,Tarde (12-18h),Av. Patria,Jardín,1.5,1200,572,No,30.4,3.0,1.8,1.2,0.48,Moderado,90,52,76,44,7,25,59,Nublado,33,Ninguno,0
395,22/07/2024,Martes,10,Mañana (6-12h),Av. Colón,Nueva Córdoba,1.5,1800,391,No,42.5,2.1,1.8,0.3,0.22,Bajo,60,31,51,29,6,24,49,Llovizna,21,Ninguno,0
396,09/08/2024,Viernes,15,Tarde (12-18h),Av. Patria,Jardín,3.0,1000,538,No,31.8,5.7,3.6,2.1,0.54,Moderado,60,47,51,43,5,29,45,Nublado,25,Ninguno,0
397,22/12/2024,Martes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,2.0,1500,823,No,30.4,3.9,2.4,1.5,0.55,Moderado,60,34,51,29,2,32,43,Nublado,21,Ninguno,0
398,01/10/2024,Martes,9,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,2.5,1500,1393,Sí,20.4,7.4,3.0,4.4,0.93,Crítico,60,31,72,41,6,14,74,Despejado,31,Ninguno,0
399,12/07/2024,Lunes,16,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,2.0,1800,836,No,30.3,4.0,2.4,1.6,0.46,Moderado,90,49,76,49,4,18,57,Lluvia,19,Ninguno,0
400,05/08/2024,Jueves,1,Madrugada (0-6h),Av. Patria,Jardín,2.0,1500,807,No,29.5,4.1,2.4,1.7,0.54,Moderado,120,43,102,39,2,38,38,Nublado,31,Ninguno,0
401,22/09/2024,Domingo,16,Tarde (12-18h),Av. Colón,Nueva Córdoba,2.0,1800,434,No,33.9,3.5,2.4,1.1,0.24,Bajo,60,48,51,48,6,33,65,Despejado,16,Ninguno,0
402,16/04/2024,Miércoles,14,Tarde (12-18h),Av. Patria,Jardín,2.0,1200,774,No,25.2,4.8,2.4,2.4,0.64,Moderado,60,38,51,32,4,28,31,Despejado,14,Ninguno,0
403,16/10/2024,Viernes,16,Tarde (12-18h),Bv. Illia,Centro,2.5,1800,679,No,41.6,3.6,3.0,0.6,0.38,Bajo,90,30,76,26,3,25,27,Despejado,8,Accidente leve,7
404,02/09/2024,Viernes,5,Madrugada (0-6h),Av. Patria,Jardín,3.0,1000,599,No,25.8,7.0,3.6,3.4,0.6,Moderado,120,44,102,36,7,15,26,Lluvia,26,Ninguno,0
405,19/12/2024,Jueves,6,Mañana (6-12h),Bv. Los Granaderos,Villa El Libertador,2.0,1500,585,No,34.9,3.4,2.4,1.0,0.39,Bajo,75,41,63,39,7,39,59,Despejado,11,Ninguno,0
406,26/01/2024,Lunes,3,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,3.0,1200,715,No,33.5,5.4,3.6,1.8,0.6,Moderado,60,34,51,32,4,36,41,Despejado,24,Ninguno,0
407,16/07/2024,Lunes,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1200,458,No,33.2,4.5,3.0,1.5,0.38,Bajo,75,42,63,36,5,39,52,Despejado,29,Obra en vía,13
408,02/05/2024,Viernes,19,Noche (18-24h),Bv. Illia,Centro,1.5,1000,1617,Sí,5.0,18.0,1.8,16.2,1.0,Crítico,90,32,108,40,3,11,72,Nublado,25,Ninguno,0
409,19/06/2024,Viernes,15,Tarde (12-18h),Av. Patria,Jardín,2.0,1000,652,No,29.2,4.1,2.4,1.7,0.65,Alto,120,34,102,48,5,23,61,Lluvia,31,Ninguno,0
410,17/01/2024,Miércoles,11,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.0,1500,641,No,38.7,3.1,2.4,0.7,0.43,Moderado,120,33,102,33,2,20,56,Nublado,26,Ninguno,0
411,05/05/2024,Jueves,4,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.5,1800,523,No,41.2,3.6,3.0,0.6,0.29,Bajo,60,48,51,42,7,24,48,Despejado,27,Ninguno,0
412,09/03/2024,Miércoles,10,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,2.5,1000,370,No,29.5,5.1,3.0,2.1,0.37,Bajo,60,38,51,29,6,26,42,Despejado,32,Obra en vía,14
413,18/01/2024,Miércoles,2,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,3.0,1800,448,No,42.0,4.3,3.6,0.7,0.25,Bajo,90,34,76,29,3,18,41,Despejado,18,Ninguno,0
414,30/04/2024,Viernes,23,Noche (18-24h),Av. Duarte Quirós,Centro,3.0,1000,668,No,25.8,7.0,3.6,3.4,0.67,Alto,75,33,63,41,4,35,33,Llovizna,19,Accidente leve,10
415,22/09/2024,Miércoles,1,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,3.0,1200,444,No,37.5,4.8,3.6,1.2,0.37,Bajo,75,37,63,31,7,17,36,Despejado,17,Ninguno,0
416,17/04/2024,Jueves,2,Madrugada (0-6h),Av. Patria,Jardín,2.0,1500,393,No,40.3,3.0,2.4,0.6,0.26,Bajo,60,47,51,40,4,29,21,Lluvia,19,Ninguno,0
417,01/08/2024,Lunes,0,Madrugada (0-6h),Bv. Illia,Centro,2.0,1000,376,No,35.3,3.4,2.4,1.0,0.38,Bajo,60,41,51,38,6,27,40,Nublado,24,Ninguno,0
418,31/05/2024,Lunes,0,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,2.0,1800,588,No,40.0,3.0,2.4,0.6,0.33,Bajo,75,51,63,49,7,39,43,Despejado,35,Accidente grave,27
419,04/12/2024,Martes,9,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,3.0,1500,1064,Sí,22.3,8.1,3.6,4.5,0.71,Alto,75,32,90,42,5,5,67,Lluvia,8,Ninguno,0
420,17/01/2024,Jueves,23,Noche (18-24h),Av. Patria,Jardín,3.0,1000,574,No,28.4,6.3,3.6,2.7,0.57,Moderado,120,33,102,26,3,26,55,Despejado,15,Obra en vía,5
421,10/04/2024,Miércoles,11,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1200,426,No,38.6,4.7,3.6,1.1,0.36,Bajo,90,39,76,36,6,39,46,Despejado,15,Ninguno,0
422,06/10/2024,Viernes,18,Noche (18-24h),Bv. Los Granaderos,Villa El Libertador,2.5,1200,1725,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,75,53,90,69,6,9,78,Despejado,11,Accidente leve,8
423,16/04/2024,Martes,5,Madrugada (0-6h),Av. Patria,Jardín,3.0,1200,350,No,38.9,4.6,3.6,1.0,0.29,Bajo,60,42,51,34,6,20,68,Despejado,31,Ninguno,0
424,08/04/2024,Domingo,3,Madrugada (0-6h),Av. Colón,Nueva Córdoba,3.0,1000,586,No,32.9,5.5,3.6,1.9,0.59,Moderado,75,45,63,38,7,19,57,Despejado,17,Ninguno,0
425,28/06/2024,Jueves,2,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1200,451,No,44.5,3.4,3.0,0.4,0.38,Bajo,60,53,51,47,7,33,39,Despejado,34,Obra en vía,19
426,06/07/2024,Sábado,5,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,1.5,1000,450,No,26.8,3.4,1.8,1.6,0.45,Moderado,90,53,76,45,6,33,35,Despejado,22,Ninguno,0
427,14/05/2024,Lunes,5,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1800,436,No,40.1,3.7,3.0,0.7,0.24,Bajo,75,38,63,34,4,23,45,Despejado,16,Ninguno,0
428,17/06/2024,Martes,13,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1000,431,No,35.7,4.2,3.0,1.2,0.43,Moderado,120,48,102,48,5,37,20,Nublado,29,Ninguno,0
429,10/05/2024,Miércoles,3,Madrugada (0-6h),Av. Colón,Nueva Córdoba,1.5,1800,400,No,44.9,2.0,1.8,0.2,0.22,Bajo,75,40,63,36,6,24,66,Llovizna,18,Accidente grave,23
430,13/09/2024,Jueves,13,Tarde (12-18h),Bv. Illia,Centro,2.0,1200,528,No,32.8,3.7,2.4,1.3,0.44,Moderado,75,37,63,33,4,18,57,Despejado,27,Ninguno,0
431,19/06/2024,Jueves,5,Madrugada (0-6h),Bv. Los Granaderos,Villa El Libertador,1.5,1800,495,No,35.5,2.5,1.8,0.7,0.28,Bajo,120,51,102,43,3,15,32,Despejado,33,Ninguno,0
432,24/12/2024,Lunes,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,1091,Sí,31.4,2.9,1.8,1.1,0.61,Moderado,90,37,108,30,4,8,67,Nublado,27,Ninguno,0
433,10/11/2024,Viernes,9,Mañana (6-12h),Av. Colón,Nueva Córdoba,3.0,1500,1175,Sí,22.5,8.0,3.6,4.4,0.78,Alto,120,31,144,43,5,5,96,Nublado,12,Ninguno,0
434,14/02/2024,Viernes,5,Madrugada (0-6h),Av. Colón,Nueva Córdoba,3.0,1500,496,No,37.8,4.8,3.6,1.2,0.33,Bajo,90,48,76,48,5,17,62,Nublado,17,Ninguno,0
435,23/02/2024,Domingo,6,Mañana (6-12h),Av. Duarte Quirós,Centro,1.5,1000,398,No,37.8,2.4,1.8,0.6,0.4,Moderado,120,47,102,43,2,22,46,Despejado,28,Ninguno,0
436,07/09/2024,Martes,2,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1500,497,No,34.3,5.2,3.6,1.6,0.33,Bajo,75,49,63,46,7,22,32,Lluvia,27,Ninguno,0
437,01/07/2024,Jueves,22,Noche (18-24h),Av. Vélez Sársfield,Alberdi,1.5,1200,325,No,40.2,2.2,1.8,0.4,0.27,Bajo,75,44,63,36,2,21,54,Despejado,9,Ninguno,0
438,07/09/2024,Viernes,8,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.5,1200,1152,Sí,15.0,10.0,3.0,7.0,0.96,Crítico,90,46,108,53,6,5,95,Despejado,33,Ninguno,0
439,11/09/2024,Miércoles,9,Mañana (6-12h),Av. Colón,Nueva Córdoba,2.0,1500,1597,Sí,14.0,8.6,2.4,6.2,1.0,Crítico,120,51,144,56,3,9,71,Despejado,23,Obra en vía,5
440,03/12/2024,Lunes,17,Tarde (12-18h),Av. Patria,Jardín,2.5,1200,1102,Sí,20.6,7.3,3.0,4.3,0.92,Crítico,120,36,144,45,4,8,87,Nublado,11,Ninguno,0
441,20/09/2024,Martes,6,Mañana (6-12h),Av. Poeta Lugones,Alta Córdoba,2.5,1800,317,No,44.0,3.4,3.0,0.4,0.18,Bajo,60,49,51,43,3,16,68,Despejado,9,Accidente leve,10
442,19/08/2024,Domingo,1,Madrugada (0-6h),Av. Vélez Sársfield,Alberdi,1.5,1200,157,No,47.0,1.9,1.8,0.1,0.13,Bajo,120,48,102,42,5,21,57,Despejado,10,Ninguno,0
443,09/10/2024,Domingo,3,Madrugada (0-6h),Av. Colón,Nueva Córdoba,1.5,1500,466,No,41.6,2.2,1.8,0.4,0.31,Bajo,75,43,63,41,7,22,56,Nublado,23,Ninguno,0
444,23/09/2024,Viernes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,2.5,1800,812,No,32.4,4.6,3.0,1.6,0.45,Moderado,120,52,102,43,7,19,52,Llovizna,23,Accidente leve,11
445,07/07/2024,Viernes,19,Noche (18-24h),Bv. Illia,Centro,1.5,1800,1564,Sí,20.5,4.4,1.8,2.6,0.87,Crítico,60,35,72,52,6,6,85,Llovizna,20,Ninguno,0
446,14/05/2024,Sábado,3,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1800,582,No,37.0,4.1,3.0,1.1,0.32,Bajo,90,47,76,39,4,25,34,Despejado,18,Ninguno,0
447,26/03/2024,Martes,14,Tarde (12-18h),Av. Maipú,Centro,1.5,1200,300,No,40.5,2.2,1.8,0.4,0.25,Bajo,60,40,51,38,6,22,23,Nublado,19,Ninguno,0
448,12/07/2024,Lunes,23,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1500,800,No,33.3,4.5,3.0,1.5,0.53,Moderado,120,48,102,48,7,36,48,Nublado,35,Ninguno,0
449,19/06/2024,Lunes,17,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,2.5,1000,1269,Sí,6.7,22.4,3.0,19.4,1.0,Crítico,75,44,90,49,4,8,96,Llovizna,23,Ninguno,0
450,13/02/2024,Miércoles,7,Mañana (6-12h),Bv. Illia,Centro,1.5,1800,1380,Sí,18.1,5.0,1.8,3.2,0.77,Alto,75,31,90,40,4,7,99,Lluvia,28,Ninguno,0
451,22/05/2024,Domingo,3,Madrugada (0-6h),Av. Duarte Quirós,Centro,2.5,1000,491,No,33.6,4.5,3.0,1.5,0.49,Moderado,75,53,63,48,5,25,67,Despejado,28,Ninguno,0
452,03/07/2024,Miércoles,10,Mañana (6-12h),Av. Duarte Quirós,Centro,2.0,1000,738,No,28.1,4.3,2.4,1.9,0.74,Alto,120,36,102,49,3,35,31,Despejado,35,Ninguno,0
453,19/01/2024,Viernes,1,Madrugada (0-6h),Av. Maipú,Centro,2.0,1800,742,No,37.6,3.2,2.4,0.8,0.41,Moderado,60,50,51,46,2,36,23,Nublado,14,Obra en vía,19
454,06/03/2024,Viernes,8,Mañana (6-12h),Av. Duarte Quirós,Centro,2.0,1000,1354,Sí,6.4,18.8,2.4,16.4,1.0,Crítico,120,45,144,63,5,5,72,Llovizna,9,Ninguno,0
455,08/11/2024,Martes,17,Tarde (12-18h),Bv. Illia,Centro,1.5,1800,1406,Sí,24.0,3.8,1.8,2.0,0.78,Alto,120,35,144,54,5,9,64,Despejado,16,Ninguno,0
456,19/02/2024,Miércoles,20,Noche (18-24h),Av. Duarte Quirós,Centro,1.5,1800,519,No,38.9,2.3,1.8,0.5,0.29,Bajo,90,44,76,36,6,30,29,Nublado,22,Ninguno,0
457,21/07/2024,Lunes,14,Tarde (12-18h),Bv. San Juan,General Paz,2.0,1800,823,No,31.5,3.8,2.4,1.4,0.46,Moderado,60,53,51,46,5,33,69,Despejado,11,Accidente leve,10
458,12/04/2024,Viernes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,2.5,1800,730,No,37.0,4.1,3.0,1.1,0.41,Moderado,90,42,76,42,6,35,53,Despejado,34,Obra en vía,14
459,22/01/2024,Domingo,0,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1000,181,No,39.6,2.3,1.8,0.5,0.18,Bajo,120,46,102,44,4,26,47,Despejado,32,Ninguno,0
460,04/07/2024,Martes,4,Madrugada (0-6h),Av. Maipú,Centro,3.0,1500,846,No,33.8,5.3,3.6,1.7,0.56,Moderado,120,30,102,29,7,25,68,Nublado,32,Ninguno,0
461,14/09/2024,Viernes,5,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1500,538,No,39.3,3.8,3.0,0.8,0.36,Bajo,60,48,51,48,5,34,25,Despejado,31,Accidente leve,4
462,03/02/2024,Jueves,9,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1800,1502,Sí,22.7,6.6,3.0,3.6,0.83,Alto,120,49,144,63,6,12,78,Nublado,26,Ninguno,0
463,01/03/2024,Lunes,0,Madrugada (0-6h),Av. Colón,Nueva Córdoba,1.5,1800,354,No,44.0,2.0,1.8,0.2,0.2,Bajo,75,31,63,25,3,26,23,Despejado,27,Ninguno,0
464,07/03/2024,Viernes,15,Tarde (12-18h),Av. Poeta Lugones,Alta Córdoba,2.5,1800,658,No,39.9,3.8,3.0,0.8,0.37,Bajo,120,50,102,48,2,34,50,Nublado,19,Ninguno,0
465,18/02/2024,Martes,9,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,1.5,1500,926,Sí,29.9,3.0,1.8,1.2,0.62,Moderado,90,39,108,33,3,6,73,Despejado,17,Accidente grave,19
466,17/12/2024,Martes,5,Madrugada (0-6h),Bv. San Juan,General Paz,2.0,1500,761,No,34.0,3.5,2.4,1.1,0.51,Moderado,120,41,102,34,7,33,59,Despejado,8,Ninguno,0
467,20/09/2024,Miércoles,2,Madrugada (0-6h),Bv. Illia,Centro,2.0,1500,361,No,41.7,2.9,2.4,0.5,0.24,Bajo,75,47,63,41,3,38,28,Llovizna,24,Accidente leve,5
468,25/03/2024,Jueves,8,Mañana (6-12h),Av. Duarte Quirós,Centro,2.5,1500,1778,Sí,5.0,30.0,3.0,27.0,1.0,Crítico,75,54,90,65,3,12,83,Despejado,15,Ninguno,0
469,04/05/2024,Viernes,1,Madrugada (0-6h),Av. Patria,Jardín,2.5,1000,788,No,15.8,9.5,3.0,6.5,0.79,Alto,75,35,63,52,2,20,44,Nublado,17,Ninguno,0
470,29/10/2024,Miércoles,6,Mañana (6-12h),Av. Maipú,Centro,2.5,1000,603,No,35.2,4.3,3.0,1.3,0.6,Moderado,60,44,51,43,5,22,21,Nublado,34,Obra en vía,5
471,26/07/2024,Miércoles,6,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,2.5,1800,680,No,34.6,4.3,3.0,1.3,0.38,Bajo,60,36,51,29,5,17,46,Despejado,31,Ninguno,0
472,09/06/2024,Lunes,3,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,2.5,1800,879,No,30.8,4.9,3.0,1.9,0.49,Moderado,60,49,51,43,6,25,56,Nublado,20,Ninguno,0
473,23/01/2024,Sábado,10,Mañana (6-12h),Bv. San Juan,General Paz,1.5,1200,514,No,35.2,2.6,1.8,0.8,0.43,Moderado,120,36,102,33,6,37,44,Nublado,33,Ninguno,0
474,11/06/2024,Martes,11,Mañana (6-12h),Bv. San Juan,General Paz,2.0,1000,694,No,28.2,4.3,2.4,1.9,0.69,Alto,75,35,63,45,3,39,61,Despejado,14,Ninguno,0
475,11/07/2024,Miércoles,11,Mañana (6-12h),Av. Maipú,Centro,3.0,1500,383,No,40.8,4.4,3.6,0.8,0.26,Bajo,60,52,51,46,7,27,44,Despejado,17,Ninguno,0
476,31/08/2024,Viernes,14,Tarde (12-18h),Av. Patria,Jardín,2.5,1500,315,No,41.3,3.6,3.0,0.6,0.21,Bajo,90,35,76,33,3,25,28,Llovizna,35,Accidente leve,8
477,05/07/2024,Martes,23,Noche (18-24h),Av. Colón,Nueva Córdoba,3.0,1200,569,No,31.2,5.8,3.6,2.2,0.47,Moderado,75,45,63,37,2,21,21,Despejado,27,Ninguno,0
478,16/06/2024,Martes,20,Noche (18-24h),Bv. Illia,Centro,3.0,1500,439,No,38.6,4.7,3.6,1.1,0.29,Bajo,90,45,76,43,7,24,35,Lluvia,16,Accidente leve,8
479,23/12/2024,Jueves,3,Madrugada (0-6h),Av. Patria,Jardín,2.5,1800,420,No,40.5,3.7,3.0,0.7,0.23,Bajo,90,52,76,50,2,35,49,Despejado,26,Accidente grave,20
480,02/11/2024,Jueves,20,Noche (18-24h),Bv. San Juan,General Paz,1.5,1200,654,No,32.9,2.7,1.8,0.9,0.55,Moderado,120,30,102,28,4,29,58,Despejado,16,Ninguno,0
481,17/06/2024,Lunes,4,Madrugada (0-6h),Av. Maipú,Centro,3.0,1000,716,No,27.0,6.7,3.6,3.1,0.72,Alto,75,41,63,55,2,19,54,Despejado,21,Ninguno,0
482,30/06/2024,Sábado,7,Mañana (6-12h),Av. Patria,Jardín,3.0,1200,338,No,36.3,5.0,3.6,1.4,0.28,Bajo,120,37,102,29,7,29,61,Nublado,12,Ninguno,0
483,12/03/2024,Lunes,2,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1800,797,No,36.1,5.0,3.6,1.4,0.44,Moderado,90,52,76,51,3,16,36,Despejado,29,Ninguno,0
484,11/07/2024,Domingo,7,Mañana (6-12h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1200,271,No,43.2,2.1,1.8,0.3,0.23,Bajo,60,50,51,44,5,29,23,Despejado,20,Ninguno,0
485,23/02/2024,Domingo,20,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1800,559,No,39.5,2.3,1.8,0.5,0.31,Bajo,75,39,63,35,3,27,60,Despejado,12,Ninguno,0
486,29/03/2024,Sábado,3,Madrugada (0-6h),Av. Poeta Lugones,Alta Córdoba,3.0,1800,550,No,39.4,4.6,3.6,1.0,0.31,Bajo,75,33,63,30,3,21,64,Despejado,35,Ninguno,0
487,28/12/2024,Sábado,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1500,480,No,36.6,4.9,3.6,1.3,0.32,Bajo,60,32,51,32,5,27,24,Despejado,11,Ninguno,0
488,27/12/2024,Viernes,22,Noche (18-24h),Av. Maipú,Centro,2.5,1000,364,No,40.4,3.7,3.0,0.7,0.36,Bajo,90,49,76,40,3,36,56,Nublado,27,Obra en vía,15
489,02/06/2024,Viernes,4,Madrugada (0-6h),Av. Duarte Quirós,Centro,3.0,1200,353,No,34.6,5.2,3.6,1.6,0.29,Bajo,75,35,63,28,2,32,66,Despejado,35,Ninguno,0
490,11/07/2024,Martes,4,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,2.0,1500,758,No,33.1,3.6,2.4,1.2,0.51,Moderado,60,31,51,28,7,31,38,Nublado,25,Accidente leve,4
491,14/01/2024,Lunes,2,Madrugada (0-6h),Bv. San Juan,General Paz,3.0,1800,577,No,37.5,4.8,3.6,1.2,0.32,Bajo,75,32,63,26,3,17,22,Nublado,26,Ninguno,0
492,23/07/2024,Miércoles,18,Noche (18-24h),Bv. Illia,Centro,1.5,1200,1103,Sí,26.2,3.4,1.8,1.6,0.92,Crítico,75,49,90,58,3,11,69,Despejado,32,Accidente grave,24
493,17/04/2024,Lunes,12,Tarde (12-18h),Bv. San Juan,General Paz,2.5,1200,354,No,39.3,3.8,3.0,0.8,0.3,Bajo,75,51,63,43,7,31,54,Nublado,32,Ninguno,0
494,14/10/2024,Viernes,22,Noche (18-24h),Av. Colón,Nueva Córdoba,2.0,1200,499,No,34.5,3.5,2.4,1.1,0.42,Moderado,120,45,102,39,4,29,56,Despejado,19,Ninguno,0
495,29/10/2024,Lunes,7,Mañana (6-12h),Av. Vélez Sársfield,Alberdi,3.0,1000,1128,Sí,6.4,28.1,3.6,24.5,1.0,Crítico,120,48,144,54,5,12,77,Despejado,22,Accidente leve,8
496,27/05/2024,Domingo,18,Noche (18-24h),Av. Fuerza Aérea,Cerro de las Rosas,1.5,1200,469,No,39.4,2.3,1.8,0.5,0.39,Bajo,75,31,63,27,3,22,20,Nublado,29,Ninguno,0
497,29/04/2024,Miércoles,19,Noche (18-24h),Av. Maipú,Centro,2.0,1500,1615,Sí,14.5,8.3,2.4,5.9,1.0,Crítico,60,32,72,40,3,6,72,Despejado,18,Accidente grave,19
498,07/10/2024,Domingo,0,Madrugada (0-6h),Av. Fuerza Aérea,Cerro de las Rosas,3.0,1800,517,No,44.6,4.0,3.6,0.4,0.29,Bajo,120,45,102,37,5,23,69,Nublado,27,Ninguno,0
499,12/10/2024,Jueves,13,Tarde (12-18h),Av. Duarte Quirós,Centro,3.0,1000,798,No,22.6,8.0,3.6,4.4,0.8,Alto,75,43,63,54,3,26,25,Nublado,18,Ninguno,0
500,24/04/2024,Domingo,21,Noche (18-24h),Av. Vélez Sársfield,Alberdi,2.5,1800,358,No,44.9,3.3,3.0,0.3,0.2,Bajo,75,52,63,50,7,33,22,Despejado,19,Ninguno,0
